"Indices","Gestion des Index"
"Index Title","Nom de l'index"
"Index Alias","Alias de l'index"
"Number of documents","Nombre de documents"
"Size","Taille"
"Index Status","Statut de l'index"
"Action","Action"
"Delete","Supprimer"
"Are you sure you want to delete the index?","Voulez-vous vraiment supprimer l'index?"
"You deleted the index %1.","Vous avez supprimé l'index %1."
"B","B"
"KB","KB"
"MB","MB"
"GB","GB"
"Index can't be removed.","L'index ne peut pas être supprimé."
"Mapping for index:","Mapping de l'index:"
"System", "Système"
"Manage Indexes Status", "Gérer l'état des index"
"Deleting index", "Suppression de l'index"
"Indexer key", "Clé de l'index"
"Index name", "Nom de l'index"
"Add mapping of index", "Ajouter un mappage d'index"
"Indices Mapping", "Mapping des index"
"Mapping", "Mapping"
