"Thesaurus","Synoniemenlijst"
"Add New Thesaurus","Nieuwe Thesaurus toevoegen"
"Create Thesaurus","Maak Thesaurus"
"Create a Thesaurus","Maak een Thesaurus"
"Synonym","Synoniem"
"Expansion","Uitbreiding"
"Type","Type"
"Thesaurus Type","Thesaurus type"
"Save Thesaurus","Bespaar Thesaurus"
"Save and Continue Edit","Opslaan en doorgaan met bewerken"
"Delete Thesaurus","Verwijder Thesaurus"
"Edit a Thesaurus","Bewerk een Thesaurus"
"General Information","Algemene informatie"
"Thesaurus Name","Thesaurus Naam"
"Active","actief"
"Store","Winkel"
"Bag of words","Zak met woorden"
"Synonyms","Synoniemen"
"Reference Term","Referentie term"
"Expansion terms","Uitbreiding voorwaarden"
"Add Expansion Rule","Uitbreidingsregel toevoegen"
"Synonym terms","Synoniem termen"
"Add Synonym Rule","Synoniem-regel toevoegen"
"This thesaurus no longer exists.","Deze thesaurus bestaat niet meer."
"You deleted the thesaurus %1.","U heeft de thesaurus %1 verwijderd."
"Edit %1 (%2)","Bewerken %1 (%2)"
"Something went wrong while editing the thesaurus.","Er ging iets mis tijdens het bewerken van de thesaurus."
"New Thesaurus (%1)","Nieuwe Thesaurus (%1)"
"Please select searches.","Selecteer zoekopdrachten."
"Total of %1 record(s) were deleted.","Totaal van %1 record(s) werden verwijderd."
"You saved the thesaurus %1.","Je hebt de thesaurus %1 gered."
"Thesaurus Configuration","Thesaurus configuratie"
"Synonyms Configuration","Configuratie synoniemen"
"Enable Synonyms Search","Synoniemen zoeken inschakelen"
"Synonyms Weight Divider","Synoniemen Gewicht Verdeler"
"Query Expansions Configuration","Configuratie Uitbreidingen zoekopdracht"
"Enable Search Expansions","Zoekuitbreidingen inschakelen"
"Concepts Weight Divider","Concepts gewicht verdeler"
"ElasticSuite Thesaurus Indexing","ElasticSuite Thesaurus Indexeren"
"Reindex ElasticSuite search engine thesaurus.","Herindexeer ElasticSuite zoekmachine thesaurus."
"Manage Elasticsuite Thesaurus","Beheer Elasticsuite Thesaurus"
"Delete","Verwijderen"
"Are you sure?","Weet je het zeker?"
"Name","naam"
"Expansions","Uitbreidingen"
"Terms","Voorwaarden"
"Status","status"
"Inactive","Inactief"
"Action","actie"
"Edit","Bewerken"
"Any","Elk"
"Mass Actions","Bulk acties"
"Enable","Inschakelen"
"Disable","Uitschakelen"
"Select All","Alles selecteren"
"Unselect All","Selectie ongedaan maken"
"Select Visible","Selecteer zichtbaar"
"Unselect Visible","Zichtbaar deselecteren"
"Are you sure you want to enable the selected thesaurus?","Weet u zeker dat u de geselecteerde thesaurus wilt inschakelen?"
"Are you sure you want to disable the selected thesaurus?","Weet u zeker dat u de geselecteerde thesaurus wilt uitschakelen?"
"Are you sure you want to delete the selected thesaurus?","Weet u zeker dat u de geselecteerde thesaurus wilt verwijderen?"
"Please select thesaurus to disable.","Selecteer thesaurus om uit te schakelen."
"Total of %1 thesaurus were disabled.","Totaal van %1 thesaurus was uitgeschakeld."
"Please select thesaurus to enable.","Selecteer thesaurus om in te schakelen."
"Total of %1 thesaurus were enabled.","Totaal van %1 thesaurus zijn ingeschakeld."
